date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:12:08	365/365	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:42:08%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/ssi-modal/images/sprite.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/ssi-modal/images/sprite.cc.delayed	(from http://materialadmin.thememinister.com/admin/assets/plugins/ssi-modal/ssi-modal.css)
22:12:09	45404/45404	URF---	200	added ('OK%20(cached)')	application/ttf		http://materialadmin.thememinister.com/admin/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from http://materialadmin.thememinister.com/admin/assets/bootstrap/css/bootstrap.min.css)
22:12:09	165742/165742	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://materialadmin.thememinister.com/admin/assets/font-awesome/css/font-awesome.min.css)
22:12:09	365/365	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:42:09%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/ssi-modal/images/loader.gif	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/ssi-modal/images/loader.gif	(from http://materialadmin.thememinister.com/admin/assets/plugins/ssi-modal/ssi-modal.css)
22:12:09	165742/165742	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://materialadmin.thememinister.com/admin/assets/font-awesome/css/font-awesome.min.css)
22:12:10	98024/98024	URF---	200	added ('OK%20(cached)')	application/woff		http://materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://materialadmin.thememinister.com/admin/assets/font-awesome/css/font-awesome.min.css)
22:12:10	165548/165548	URF---	200	added ('OK%20(cached)')	application/ttf		http://materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://materialadmin.thememinister.com/admin/assets/font-awesome/css/font-awesome.min.css)
22:12:10	2998/2998	URF---	200	added ('OK%20(cached)')	image/png		http://materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/mCSB_buttons.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/mCSB_buttons.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/jquery.mCustomScrollbar.css)
22:12:10	4452/4452	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.eot?-kux0c3	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:10	4452/4452	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsd41d.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:10	3200/3200	URF---	200	added ('OK%20(cached)')	application/woff		http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.woff?-kux0c3	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.woff	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:11	1660/1660	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:34%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/images-grid/src/img/imgs-grid-icons.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/images-grid/src/img/imgs-grid-icons.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/images-grid/src/images-grid.css)
22:12:11	4284/4284	---M--	200	added ('OK')	application/x-font-ttf	date:Fri,%2025%20Aug%202017%2014:34:54%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.ttf?-kux0c3	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.ttf	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:11	280/280	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:40%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/close.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/close.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/css/lightbox.min.css)
22:12:12	8476/8476	---M--	200	added ('OK')	image/gif	date:Fri,%2025%20Aug%202017%2014:34:40%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/loading.gif	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/loading.gif	(from http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/css/lightbox.min.css)
22:12:12	280/280	URF---	200	added ('OK%20(cached)')	image/png		http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/close.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/close.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/css/lightbox.min.css)
22:12:13	8476/8476	URF---	200	added ('OK%20(cached)')	image/gif		http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/loading.gif	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/loading.gif	(from http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/css/lightbox.min.css)
22:12:13	1360/1360	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:40%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/prev.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/prev.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/css/lightbox.min.css)
22:12:13	1350/1350	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:40%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/next.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/images/next.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/css/lightbox.min.css)
22:12:13	4976/4976	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:56%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/OwlCarousel2/dist/assets/owl.video.play.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/OwlCarousel2/dist/assets/owl.video.play.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/OwlCarousel2/dist/assets/owl.carousel.min.css)
22:12:14	8581/8581	---M--	200	added ('OK')	image/gif	date:Fri,%2025%20Aug%202017%2014:34:36%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/jquery-bxslider/images/bx_loader.gif	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-bxslider/images/bx_loader.gif	(from http://materialadmin.thememinister.com/admin/assets/plugins/jquery-bxslider/jquery.bxslider.css)
22:12:14	2806/2806	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:36%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/jquery-bxslider/images/controls.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-bxslider/images/controls.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/jquery-bxslider/jquery.bxslider.css)
